Date,scaler,sigma,target
2022-02-10,0.813678897797825,0.12289860320901064,0.1
2022-02-11,0.8175098857035616,0.1223226798217106,0.1
2022-02-14,0.8231284814267938,0.12148771699244579,0.1
2022-02-15,0.8250408328472512,0.12120612219263831,0.1
2022-02-16,0.8358879102780598,0.11963326514285248,0.1
2022-02-17,0.8226099199711542,0.12156430110094786,0.1
2022-02-18,0.8335944259847825,0.11996241443416937,0.1
2022-02-22,0.8312039063991006,0.12030742304041248,0.1
2022-02-23,0.8086307404305357,0.12366584029041172,0.1
2022-02-24,0.8156200027259484,0.12260611518327415,0.1
2022-02-25,0.7411515504761992,0.13492517142512722,0.1
2022-02-28,0.7521456802598034,0.13295296725689945,0.1
2022-03-01,0.7520893621346197,0.13296292307096955,0.1
2022-03-02,0.7435250288965162,0.134494463687944,0.1
2022-03-03,0.7553864625989432,0.13238256832925657,0.1
2022-03-04,0.7670444644518098,0.13037053865119522,0.1
2022-03-07,0.7254515052794736,0.13784518919907116,0.1
2022-03-08,0.7339801625124323,0.1362434642071218,0.1
2022-03-09,0.7263072396036618,0.1376827801614217,0.1
2022-03-10,0.7378166956156701,0.135535019191393,0.1
2022-03-11,0.7359389516395539,0.1358808360084978,0.1
2022-03-14,0.7387822735949101,0.13535787683886974,0.1
2022-03-15,0.7330173209959744,0.13642242432160642,0.1
2022-03-16,0.7131320451278242,0.1402264849591434,0.1
2022-03-17,0.706120081922006,0.14161897184372307,0.1
2022-03-18,0.7127129508807307,0.14030894187684623,0.1
2022-03-21,0.7237124430491237,0.13817642761354632,0.1
2022-03-22,0.7307255523034312,0.13685028487750947,0.1
2022-03-23,0.7402074267535459,0.13509726650350845,0.1
2022-03-24,0.7368935608176583,0.13570480910301325,0.1
2022-03-25,0.7442306515689754,0.13436694630781676,0.1
2022-03-28,0.755726380976329,0.13232302393732662,0.1
2022-03-29,0.7544479614848173,0.13254724660292216,0.1
2022-03-30,0.7664440237566469,0.13047267236798357,0.1
2022-03-31,0.758753960006083,0.13179502878535,0.1
2022-04-01,0.7685489505823496,0.13011532957559488,0.1
2022-04-04,0.7785323082176125,0.12844682095331664,0.1
2022-04-05,0.7720820989392202,0.12951990486166187,0.1
2022-04-06,0.7818292604750505,0.1279051642800355,0.1
2022-04-07,0.7916374627179046,0.12632044933380626,0.1
2022-04-08,0.8038061434633874,0.12440810612509944,0.1
2022-04-11,0.7863124925314696,0.1271759013748568,0.1
2022-04-12,0.7988488655075704,0.12518012394805403,0.1
2022-04-13,0.7948731575421448,0.12580623593984921,0.1
2022-04-14,0.7946763517926536,0.12583739251132509,0.1
2022-04-18,0.8073269976894908,0.12386554678115867,0.1
2022-04-19,0.8031653458873532,0.12450736390962934,0.1
2022-04-20,0.8148014238061396,0.12272928971193398,0.1
2022-04-21,0.7876439814467323,0.1269609142652516,0.1
2022-04-22,0.711897534732007,0.14046965345602003,0.1
2022-04-25,0.7232873340349087,0.13825764021352765,0.1
2022-04-26,0.6909114719794169,0.14473634330242982,0.1
2022-04-27,0.7019664086950527,0.1424569591383993,0.1
2022-04-28,0.6712955736415683,0.1489656776038777,0.1
2022-04-29,0.6047342306162985,0.16536189773495658,0.1
2022-05-02,0.6143988266244198,0.16276072750563653,0.1
2022-05-03,0.620686888939117,0.16111182913968233,0.1
2022-05-04,0.5728516809256918,0.17456525542249676,0.1
2022-05-05,0.5334810444633157,0.18744808468424676,0.1
2022-05-06,0.5410264758671501,0.18483383801083175,0.1
2022-05-09,0.5120214949953802,0.1953043006542182,0.1
2022-05-10,0.5201682503732545,0.19224548966270721,0.1
2022-05-11,0.5268416113560553,0.1898103677547539,0.1
2022-05-12,0.5351867531009235,0.18685066366196548,0.1
2022-05-13,0.5294644867848997,0.18887008004490777,0.1
2022-05-16,0.5379353298350078,0.18589595152761465,0.1
2022-05-17,0.5353144907773567,0.18680607703106458,0.1
2022-05-18,0.5,0.20027324711202163,0.1
2022-05-19,0.5071028444347334,0.1971986572299152,0.1
2022-05-20,0.5151996278346812,0.19409951909376824,0.1
2022-05-23,0.5129406572785598,0.1949543257704635,0.1
2022-05-24,0.5210979562919207,0.19190249893050762,0.1
2022-05-25,0.5263461140475998,0.1899890534595199,0.1
2022-05-26,0.5218580984874317,0.19162297239391865,0.1
2022-05-27,0.5125748998331816,0.19509343909064836,0.1
2022-05-31,0.5161741089277841,0.1937330801184966,0.1
2022-06-01,0.5227893923434833,0.19128161639189872,0.1
2022-06-02,0.5187041794762108,0.1927881130647151,0.1
2022-06-03,0.5205448053815643,0.19210642189906985,0.1
2022-06-06,0.5288223997690708,0.18909940283102342,0.1
2022-06-07,0.5316754080663938,0.18808468189958552,0.1
2022-06-08,0.5337105008010646,0.18736749576766154,0.1
2022-06-09,0.5213257679816639,0.19181864036215687,0.1
2022-06-10,0.5081905595812652,0.1967765794043817,0.1
2022-06-13,0.5,0.2196365776151709,0.1
2022-06-14,0.5,0.2170393370431594,0.1
2022-06-15,0.5,0.21547299112179605,0.1
2022-06-16,0.5,0.22298101387763583,0.1
2022-06-17,0.5,0.2196576460019157,0.1
2022-06-21,0.5,0.22195598871544647,0.1
2022-06-22,0.5,0.21846555911893908,0.1
2022-06-23,0.5,0.21538252031070115,0.1
2022-06-24,0.5,0.2213420683953335,0.1
2022-06-27,0.5,0.21787654847840163,0.1
2022-06-28,0.5,0.21676182301505625,0.1
2022-06-29,0.5,0.2133813129837952,0.1
2022-06-30,0.5,0.2105602550301518,0.1
2022-07-01,0.5,0.2096239276131298,0.1
2022-07-05,0.5,0.20715504994816306,0.1
2022-07-06,0.5,0.20392357929207935,0.1
2022-07-07,0.5,0.20287614292164277,0.1
2022-07-08,0.5004008969462578,0.19983976969317832,0.1
2022-07-11,0.5059976957589356,0.1976293584697299,0.1
2022-07-12,0.5123777513675348,0.19516850552761178,0.1
2022-07-13,0.5203639758730807,0.19217317999812977,0.1
2022-07-14,0.5254269033940782,0.19032143073381702,0.1
2022-07-15,0.521899194733764,0.19160788330208658,0.1
2022-07-18,0.5291404296030705,0.188985748216242,0.1
2022-07-19,0.5126441421609909,0.19506708801638073,0.1
2022-07-20,0.5204258406260615,0.19215033573218057,0.1
2022-07-21,0.5247067301489284,0.1905826517064434,0.1
2022-07-22,0.5324108102365286,0.18782488649239495,0.1
2022-07-25,0.5401548697579145,0.18513209007042333,0.1
2022-07-26,0.5448827529900413,0.18352572081103782,0.1
2022-07-27,0.5352072646328422,0.18684350271030245,0.1
2022-07-28,0.5340072462729051,0.18726337647653357,0.1
2022-07-29,0.5341239194655893,0.1872224709577764,0.1
2022-08-01,0.542664317475467,0.1842759820015637,0.1
2022-08-02,0.5475938069086671,0.18261711279119516,0.1
2022-08-03,0.5504608612382801,0.18166595854798226,0.1
2022-08-04,0.5591630923470163,0.17883869906410071,0.1
2022-08-05,0.5671894181378706,0.1763079436994932,0.1
2022-08-08,0.5754138922394872,0.17378794872470685,0.1
2022-08-09,0.5844832173641216,0.17109131114315976,0.1
2022-08-10,0.5770765188491147,0.173287244817089,0.1
2022-08-11,0.5862616621186958,0.17057229981337887,0.1
2022-08-12,0.578872648818354,0.17274956798205762,0.1
2022-08-15,0.5880931540016264,0.1700410884220622,0.1
2022-08-16,0.5966053716236652,0.1676149843033585,0.1
2022-08-17,0.6019782079973017,0.1661189702077193,0.1
2022-08-18,0.6106625578476691,0.16375656033744448,0.1
2022-08-19,0.6096233902116371,0.16403570073858872,0.1
2022-08-22,0.5974269008381476,0.16738449483896203,0.1
2022-08-23,0.6069159614456033,0.1647674576918551,0.1
2022-08-24,0.6158189893325443,0.16238537903546146,0.1
2022-08-25,0.6115488254468131,0.16351924137363433,0.1
2022-08-26,0.5726239025124926,0.17463469401335086,0.1
2022-08-29,0.5807708692910146,0.1721849446789172,0.1
2022-08-30,0.5799004280924951,0.17244339744486245,0.1
2022-08-31,0.5846267001240234,0.17104932083804228,0.1
2022-09-01,0.5939217432604355,0.16837235062490358,0.1
2022-09-02,0.6009076438807374,0.16641492418733,0.1
2022-09-06,0.6076807017902512,0.1645601048468317,0.1
2022-09-07,0.5906542266033681,0.1693037914501394,0.1
2022-09-08,0.5990913479589489,0.16691945283585072,0.1
2022-09-09,0.5939834442954353,0.16835486066218042,0.1
2022-09-12,0.5985230713361448,0.1670779369903982,0.1
2022-09-13,0.5298254251298514,0.1887414141657918,0.1
2022-09-14,0.5377424121957662,0.18596264258136067,0.1
2022-09-15,0.5395362419030486,0.1853443610150834,0.1
2022-09-16,0.5439939450215462,0.18382557547775513,0.1
2022-09-19,0.5492178109523159,0.18207712496906292,0.1
2022-09-20,0.5491072498903817,0.18211378564016956,0.1
2022-09-21,0.5482559379174747,0.18239656533378457,0.1
2022-09-22,0.5513881434926026,0.18136044668385512,0.1
2022-09-23,0.5376962256220491,0.185978616242493,0.1
2022-09-26,0.5357452733680794,0.18665586981538487,0.1
2022-09-27,0.5428016391931051,0.18422936258750755,0.1
2022-09-28,0.5183003967447893,0.1929383049444971,0.1
2022-09-29,0.5114082365089592,0.1955385010664531,0.1
2022-09-30,0.5114732997988584,0.1955136270834195,0.1
2022-10-03,0.5,0.20578693543443624,0.1
2022-10-04,0.5,0.21582304086546633,0.1
2022-10-05,0.5,0.21281437605801123,0.1
2022-10-06,0.5,0.21095084634420366,0.1
2022-10-07,0.5,0.215966929302542,0.1
2022-10-10,0.5,0.2133215514400029,0.1
2022-10-11,0.5,0.2103862109126093,0.1
2022-10-12,0.5,0.20722567113520213,0.1
2022-10-13,0.5,0.2118350087260907,0.1
2022-10-14,0.5,0.21649276173385687,0.1
2022-10-17,0.5,0.21956338358985758,0.1
2022-10-18,0.5,0.21853103684651934,0.1
2022-10-19,0.5,0.21598962279608405,0.1
2022-10-20,0.5,0.21460355546717833,0.1
2022-10-21,0.5,0.21832190484603936,0.1
2022-10-24,0.5,0.21578234947056976,0.1
2022-10-25,0.5,0.2171963200006879,0.1
2022-10-26,0.5,0.2137775163908215,0.1
2022-10-27,0.5,0.21051610786929906,0.1
2022-10-28,0.5,0.21136886601260904,0.1
2022-10-31,0.5,0.20883028052753394,0.1
2022-11-01,0.5,0.20555617061125897,0.1
2022-11-02,0.5,0.20959980698519556,0.1
2022-11-03,0.5,0.20658194787114226,0.1
2022-11-04,0.5,0.20637095876456096,0.1
2022-11-07,0.5,0.2035761096248831,0.1
2022-11-08,0.5,0.201485471458009,0.1
2022-11-09,0.5,0.20343724248336675,0.1
2022-11-10,0.5,0.2378367632197149,0.1
2022-11-11,0.5,0.23507686955752535,0.1
2022-11-14,0.5,0.23194016492216038,0.1
2022-11-15,0.5,0.2294068026047025,0.1
2022-11-16,0.5,0.22604173629720126,0.1
2022-11-17,0.5,0.22307517907945218,0.1
2022-11-18,0.5,0.21980500198235708,0.1
2022-11-21,0.5,0.2164107898287689,0.1
2022-11-22,0.5,0.21610242954186432,0.1
2022-11-23,0.5,0.2135251734964741,0.1
2022-11-25,0.5,0.21016313351495014,0.1
2022-11-28,0.5,0.20993733398910655,0.1
2022-11-29,0.5,0.20663282666051963,0.1
2022-11-30,0.5,0.21348884048053648,0.1
2022-12-01,0.5,0.21044416450134784,0.1
2022-12-02,0.5,0.2071544110859733,0.1
2022-12-05,0.5,0.20971923219178254,0.1
2022-12-06,0.5,0.20803891922587417,0.1
2022-12-07,0.5,0.20479789856730699,0.1
2022-12-08,0.5,0.201944828766102,0.1
2022-12-09,0.5,0.2001649042236302,0.1
2022-12-12,0.5011610857804357,0.19953664168532653,0.1
2022-12-13,0.505685959605624,0.1977511894496504,0.1
2022-12-14,0.5125518593352648,0.1951022090324505,0.1
2022-12-15,0.5012008965983368,0.1995207923184147,0.1
2022-12-16,0.5057080436463625,0.1977425537449612,0.1
2022-12-19,0.509994269793524,0.19608063447553234,0.1
2022-12-20,0.517989360363815,0.19305415835136847,0.1
2022-12-21,0.5181632481071599,0.19298937229781934,0.1
2022-12-22,0.5194305398363075,0.19251852236396005,0.1
2022-12-23,0.5257612322958967,0.19020040630101143,0.1
2022-12-27,0.5339376367284511,0.18728779003615698,0.1
2022-12-28,0.5351107774059879,0.18687719295201213,0.1
2022-12-29,0.5320191494655301,0.18796315903376912,0.1
2022-12-30,0.5399701957121794,0.1851954066985265,0.1
2023-01-03,0.5485676551310698,0.1822929205990224,0.1
2023-01-04,0.5509935009510374,0.18149034394669974,0.1
2023-01-05,0.5556488831415072,0.17996976694099284,0.1
2023-01-06,0.5329677020858864,0.1876286304191192,0.1
2023-01-09,0.5414946405196219,0.1846740346387165,0.1
2023-01-10,0.5487897376343273,0.18221915087383173,0.1
2023-01-11,0.5510240126869542,0.1814802943203342,0.1
2023-01-12,0.5578780272924786,0.179250651769393,0.1
2023-01-13,0.5661233070730487,0.17663996297382026,0.1
2023-01-17,0.5740894732539455,0.17418887587887458,0.1
2023-01-18,0.5714412410229801,0.1749961200227384,0.1
2023-01-19,0.578799912566418,0.17277127696270148,0.1
2023-01-20,0.577629442910667,0.17312136911875778,0.1
2023-01-23,0.5828389688920175,0.1715739772687145,0.1
2023-01-24,0.591913683537172,0.16894355170574468,0.1
2023-01-25,0.6013541091632849,0.16629137221518034,0.1
2023-01-26,0.6065627597936998,0.16486340182508297,0.1
2023-01-27,0.6162678598810496,0.1622671025214616,0.1
2023-01-30,0.6176632262594857,0.16190052402114213,0.1
2023-01-31,0.6124274487710816,0.16328464734992448,0.1
2023-02-01,0.6171435091507215,0.16203686584602411,0.1
2023-02-02,0.6233349600869187,0.16042738880882898,0.1
2023-02-03,0.6173217398667252,0.16199008319646932,0.1
2023-02-06,0.6258600463888617,0.1597801306809536,0.1
2023-02-07,0.6291474724547294,0.158945246350323,0.1
2023-02-08,0.6322363795887367,0.158168690110887,0.1
2023-02-09,0.6327200030797033,0.15804779288351828,0.1
2023-02-10,0.6406216341190781,0.1560983811255617,0.1
2023-02-13,0.6437047304981302,0.1553507303303723,0.1
2023-02-14,0.6539232219716662,0.15292315158725606,0.1
2023-02-15,0.6643749874340313,0.15051740642167002,0.1
2023-02-16,0.6601037662801262,0.15149133379972765,0.1
2023-02-17,0.6706400700118337,0.1491112811052812,0.1
2023-02-21,0.6485330653861331,0.15419414265402265,0.1
2023-02-22,0.6589069003571953,0.15176650896475619,0.1
2023-02-23,0.668275551656839,0.1496388723963827,0.1
2023-02-24,0.6725953666521554,0.14867780088606644,0.1
2023-02-27,0.6825137092550158,0.1465172034553753,0.1
2023-02-28,0.6923139124894576,0.14444314666509434,0.1
2023-03-01,0.7024754047694322,0.1423537383957552,0.1
2023-03-02,0.7083037606237548,0.1411823649106943,0.1
2023-03-03,0.6876818310045487,0.14541608559575067,0.1
2023-03-06,0.6980966097177352,0.1432466489708831,0.1
2023-03-07,0.6842305318174461,0.14614957291423555,0.1
2023-03-08,0.6951556517766385,0.14385267492888218,0.1
2023-03-09,0.6803693724320143,0.1469789853157925,0.1
2023-03-10,0.6854235604331346,0.14589518915399954,0.1
2023-03-13,0.6962842186974136,0.14361951242709023,0.1
2023-03-14,0.6919655713828446,0.1445158605220156,0.1
2023-03-15,0.697509710360794,0.14336717971750385,0.1
2023-03-16,0.6923453902145781,0.14443657950695257,0.1
2023-03-17,0.6964219641462103,0.1435911058931012,0.1
2023-03-20,0.6973218717754419,0.143405798738811,0.1
2023-03-21,0.6999255874872339,0.14287233069876007,0.1
2023-03-22,0.6920742725374216,0.14449316203210377,0.1
2023-03-23,0.7031356661874185,0.14222006478810212,0.1
2023-03-24,0.7087624613206952,0.14109099374938933,0.1
2023-03-27,0.719864575252892,0.13891501740430762,0.1
2023-03-28,0.730987604591341,0.1368012253175005,0.1
2023-03-29,0.7259543430157138,0.13774970969191574,0.1
2023-03-30,0.7333271568197239,0.13636478489856788,0.1
2023-03-31,0.7230248588433011,0.13830783101978059,0.1
2023-04-03,0.7294714469261986,0.13708555752438809,0.1
2023-04-04,0.739423001541514,0.13524058595895008,0.1
2023-04-05,0.750683497673751,0.13321193327132425,0.1
2023-04-06,0.762559818455749,0.131137253209209,0.1
2023-04-10,0.7747564322783254,0.1290728231915805,0.1
2023-04-11,0.7853377556564198,0.12733374816089876,0.1
2023-04-12,0.7966588004394388,0.12552425196939992,0.1
2023-04-13,0.7912090594512223,0.1263888460394518,0.1
2023-04-14,0.7996073333194997,0.12506138429828897,0.1
2023-04-17,0.8121693918811552,0.12312702374609188,0.1
2023-04-18,0.8248736078378953,0.12123069407216634,0.1
2023-04-19,0.8378625305274845,0.11935132119709904,0.1
2023-04-20,0.849189178180881,0.11775939045080432,0.1
2023-04-21,0.8626360833450563,0.11592373879403303,0.1
2023-04-24,0.8728864934509486,0.11456243251588295,0.1
2023-04-25,0.8592972296017073,0.11637416781426257,0.1
2023-04-26,0.8493776896409782,0.11773325485187727,0.1
2023-04-27,0.8135216409209403,0.12292235998392846,0.1
2023-04-28,0.8117257692190253,0.12319431486844584,0.1
2023-05-01,0.8216201154600735,0.1217107494307197,0.1
2023-05-02,0.8236792376842571,0.12140648376805784,0.1
2023-05-03,0.8307652861659929,0.12037094190767533,0.1
2023-05-04,0.8350109254623989,0.11975891207007097,0.1
2023-05-05,0.8155016313432087,0.12262391165949049,0.1
2023-05-08,0.8282403413721527,0.12073790058852865,0.1
2023-05-09,0.8398520055289326,0.1190685970167098,0.1
2023-05-10,0.8521771031866631,0.11734649948473885,0.1
2023-05-11,0.8645480657344335,0.11566736884090997,0.1
2023-05-12,0.8781510852675412,0.11387562081020898,0.1
2023-05-15,0.8917976836806257,0.11213305644311633,0.1
2023-05-16,0.8771901728139377,0.1140003651422702,0.1
2023-05-17,0.8731908862511885,0.11452249625431074,0.1
2023-05-18,0.882612328145748,0.11330002630949741,0.1
2023-05-19,0.8967026662475845,0.11151968625059207,0.1
2023-05-22,0.9102386151434847,0.10986130266978027,0.1
2023-05-23,0.9106186654715882,0.10981545161740379,0.1
2023-05-24,0.9111118644084031,0.1097560068158385,0.1
2023-05-25,0.9239251749236548,0.10823387295217185,0.1
2023-05-26,0.9161017858822548,0.10915817602483406,0.1
2023-05-30,0.9305981883947814,0.1074577634548088,0.1
2023-05-31,0.9420014240080357,0.10615695205058094,0.1
2023-06-01,0.9366363189852416,0.10676502498679606,0.1
2023-06-02,0.9005578316674782,0.11104228566292008,0.1
2023-06-05,0.9147425380860231,0.10932037796037854,0.1
2023-06-06,0.9259351292328687,0.10799892653694797,0.1
2023-06-07,0.9406524116022283,0.10630919430660726,0.1
2023-06-08,0.9451202786099497,0.10580663886196215,0.1
2023-06-09,0.9597597986414892,0.10419273670510784,0.1
2023-06-12,0.967331292741214,0.10337719946660774,0.1
2023-06-13,0.974933536668737,0.10257109458116631,0.1
2023-06-14,0.9904620635327762,0.10096297847422889,0.1
2023-06-15,0.9583943543534781,0.10434118225525114,0.1
2023-06-16,0.972768900222462,0.10279933905898005,0.1
2023-06-20,0.9727145143439835,0.10280508671903785,0.1
2023-06-21,0.9881035883583783,0.10120396401569458,0.1
2023-06-22,1.0028552526658916,0.09971528765908126,0.1
2023-06-23,1.007790283092919,0.0992269936291695,0.1
2023-06-26,1.0234485825472242,0.09770886559939691,0.1
2023-06-27,1.0174611680954437,0.09828384918825661,0.1
2023-06-28,1.0332014796483233,0.09678654354428294,0.1
2023-06-29,1.0462655554531375,0.09557802938154646,0.1
2023-06-30,1.018432829922529,0.09819007897418909,0.1
2023-07-03,1.032484889581114,0.09685371767578184,0.1
2023-07-05,1.0441631326227714,0.09577047577691807,0.1
2023-07-06,1.0222113403108128,0.0978271283603585,0.1
2023-07-07,1.0385019415641354,0.09629254987177532,0.1
2023-07-10,1.0513507253275542,0.09511573787029484,0.1
2023-07-11,1.0328894227849212,0.09681578472395977,0.1
2023-07-12,1.0200721547300737,0.09803228088944502,0.1
2023-07-13,1.0236725174574117,0.09768749116014082,0.1
2023-07-14,1.0342097034654594,0.09669218889062552,0.1
2023-07-17,1.0505915472047405,0.09518447037391962,0.1
2023-07-18,1.0509653538061263,0.09515061522993574,0.1
2023-07-19,1.0610058934963968,0.09425018335238833,0.1
2023-07-20,1.0764276130062087,0.0928998836444966,0.1
2023-07-21,1.0926812458600705,0.09151799793295443,0.1
2023-07-24,1.1065444250335088,0.09037142814846477,0.1
2023-07-25,1.1202930742746442,0.08926235669603419,0.1
2023-07-26,1.1368354192910601,0.0879634802919501,0.1
2023-07-27,1.1079517912998187,0.09025663461645994,0.1
2023-07-28,1.0938044285817083,0.09142402186985651,0.1
2023-07-31,1.1078761258527894,0.09026279894155571,0.1
2023-08-01,1.108154046456776,0.0902401613924897,0.1
2023-08-02,1.0768182156672967,0.09286618534589955,0.1
2023-08-03,1.080675988486075,0.0925346737277753,0.1
2023-08-04,1.0971250472911225,0.09114731292199273,0.1
2023-08-07,1.0970442496131996,0.0911540259522425,0.1
2023-08-08,1.1119872147566583,0.08992909151557422,0.1
2023-08-09,1.1260528999940265,0.08880577457820187,0.1
2023-08-10,1.142500665579411,0.0875273013073351,0.1
2023-08-11,1.1602208356450079,0.08619048798964764,0.1
2023-08-14,1.1785688543255637,0.08484867017568103,0.1
2023-08-15,1.1159718233131435,0.08960799718322265,0.1
2023-08-16,1.1120417973033305,0.08992467750987161,0.1
2023-08-17,1.1124272540588886,0.08989351855155672,0.1
2023-08-18,1.128998347323496,0.08857408891436282,0.1
2023-08-21,1.1469355512767023,0.08718885720185915,0.1
2023-08-22,1.1641423035465719,0.08590015129194166,0.1
2023-08-23,1.1307145601157198,0.08843965004728141,0.1
2023-08-24,1.0957468672541124,0.09126195382204931,0.1
2023-08-25,1.095147177106431,0.0913119278307573,0.1
2023-08-28,1.0983346534790475,0.09104693153698047,0.1
2023-08-29,1.0488550686372045,0.09534205724908375,0.1
2023-08-30,1.0640825747539242,0.09397766900104124,0.1
2023-08-31,1.079267809153842,0.09265540874271153,0.1
2023-09-01,1.0964185851490762,0.09120604243168985,0.1
2023-09-05,1.0823735500280793,0.09238954517819266,0.1
2023-09-06,1.0952115100830657,0.09130656414706194,0.1
2023-09-07,1.1127358307078752,0.08986858986681885,0.1
2023-09-08,1.1276904552281581,0.08867681688390958,0.1
2023-09-11,1.1324895909516852,0.08830103234411649,0.1
2023-09-12,1.1486720970857607,0.08705704635265805,0.1
2023-09-13,1.1668557572096887,0.08570039559913625,0.1
2023-09-14,1.1456924025728605,0.087283462625249,0.1
2023-09-15,1.119258704843053,0.08934484902131935,0.1
2023-09-18,1.136588434332571,0.08798259508836384,0.1
2023-09-19,1.1494582199470451,0.08699750740362443,0.1
2023-09-20,1.1510675614670913,0.0868758736216536,0.1
2023-09-21,1.0418450598402533,0.095983562100235,0.1
2023-09-22,1.0575898191489073,0.09455461672321576,0.1
2023-09-25,1.074286052698293,0.09308507706008955,0.1
2023-09-26,1.0167814511057056,0.09834955180511441,0.1
2023-09-27,1.0317389095027676,0.09692374599712793,0.1
2023-09-28,1.04418288013519,0.0957686645724866,0.1
2023-09-29,1.0522533252949962,0.09503414966349981,0.1
2023-10-02,1.027303611994131,0.0973422061720263,0.1
2023-10-03,1.008122045324343,0.0991943390820573,0.1
2023-10-04,1.0142317792005582,0.09859679222319616,0.1
2023-10-05,1.0225587513919063,0.09779389190487106,0.1
2023-10-06,1.01360018371313,0.09865822994789639,0.1
2023-10-09,0.986517388057083,0.101366687714392,0.1
2023-10-10,0.9895723833548971,0.10105374976307956,0.1
2023-10-11,0.9975479139661958,0.10024581135396844,0.1
2023-10-12,0.9764767777269631,0.10240898942090504,0.1
2023-10-13,0.985595998450281,0.10146145089594188,0.1
2023-10-16,0.9820921676965597,0.10182343703498238,0.1
2023-10-17,0.9967896245018226,0.10032207152033529,0.1
2023-10-18,0.9764911856323656,0.10240747839955262,0.1
2023-10-19,0.9646460973631867,0.10366496093577235,0.1
2023-10-20,0.9533173453120335,0.10489686408387824,0.1
2023-10-23,0.9651033487832918,0.10361584603977414,0.1
2023-10-24,0.9590818109909905,0.10426639193237644,0.1
2023-10-25,0.9382161479013646,0.10658524714553631,0.1
2023-10-26,0.9466623926176949,0.10563427973882188,0.1
2023-10-27,0.9464393807205462,0.10565917061044912,0.1
2023-10-30,0.937218795894871,0.10669867104459686,0.1
2023-10-31,0.9457405051893916,0.10573724975433325,0.1
2023-11-01,0.9435264878423409,0.10598536584667621,0.1
2023-11-02,0.8575616238884236,0.11660969569343846,0.1
2023-11-03,0.8570927443301307,0.11667348797609527,0.1
2023-11-06,0.8693242241650815,0.11503188018951416,0.1
2023-11-07,0.8830363826717493,0.11324561701233204,0.1
2023-11-08,0.8968557757385488,0.11150064782450816,0.1
2023-11-09,0.8915020894926898,0.11217023625475192,0.1
2023-11-10,0.8784057597028232,0.1138426050778986,0.1
2023-11-13,0.8924564055936287,0.11205029105425461,0.1
2023-11-14,0.8110751353037841,0.12329313974413174,0.1
2023-11-15,0.8240030597985872,0.12135877265363944,0.1
2023-11-16,0.8370476562051363,0.11946751091014689,0.1
